sex,age,mrd,educ,cworker,region,race,earnings,height,weight,occupation
0,62,4,12,4,3,1,33712.96875,65,192,5
0,41,1,12,3,2,1,28560.38672,65,130,5
0,26,1,15,1,1,1,28560.38672,60,115,5
0,30,1,13,1,2,1,44152.16016,63,175,5
0,32,4,12,1,1,1,38925.33594,62,101,5
0,45,1,12,1,2,1,84054.75,60,125,5
0,43,1,14,1,3,1,33712.96875,63,150,5
0,45,1,13,1,3,2,33712.96875,67,115,5
0,40,6,13,1,3,2,19237.19531,65,160,5
0,50,4,14,4,3,1,10865.42871,65,188,5
0,42,1,12,2,3,1,84054.75,62,118,5
0,30,1,10,1,3,1,9857.505859,66,145,5
0,27,1,13,1,3,1,38925.33594,60,98,5
0,46,1,13,1,1,1,84054.75,65,155,5
0,40,1,18,5,2,1,84054.75,66,150,5
0,41,4,13,4,4,2,23362.87305,64,130,5
0,43,1,12,4,3,1,84054.75,64,190,5
0,62,1,12,1,1,1,20305.50977,62,130,5
0,47,1,16,1,3,1,49430.10938,62,140,5
0,63,4,12,1,1,1,20305.50977,61,170,5
0,48,4,12,1,3,1,28560.38672,66,130,5
0,32,1,14,1,3,2,84054.75,64,125,5
0,63,4,12,1,2,1,28560.38672,66,147,5
0,30,5,15,2,4,3,33712.96875,66,145,5
0,53,1,12,4,2,1,84054.75,62,190,5
0,55,1,12,1,1,1,49430.10938,63,138,5
0,30,1,12,2,3,3,49430.10938,63,200,5
0,32,1,12,1,4,1,84054.75,64,170,5
0,31,4,12,1,4,1,15081.97559,64,130,5
0,40,6,11,3,3,1,28560.38672,63,150,5
0,31,6,14,3,1,1,28560.38672,66,125,5
0,44,4,14,3,1,1,33712.96875,64,150,5
0,25,1,18,1,4,4,84054.75,61,105,5
0,34,4,14,3,2,1,33712.96875,72,175,5
0,42,4,12,4,3,1,17171.26367,64,230,5
0,37,3,12,1,2,1,20305.50977,68,145,5
0,41,1,13,1,2,1,84054.75,61,103,5
0,44,1,12,1,4,1,84054.75,63,145,5
0,37,1,12,1,3,1,84054.75,64,150,5
0,36,1,15,1,4,2,49430.10938,62,150,5
0,31,1,12,1,3,1,84054.75,63,120,5
0,30,6,14,1,1,2,23362.87305,68,160,5
0,43,1,14,1,1,1,84054.75,64,115,5
0,50,1,14,1,3,1,84054.75,64,115,5
0,35,1,14,1,4,4,15081.97559,60,130,5
0,32,1,16,1,4,1,49430.10938,71,195,5
0,51,6,12,1,1,2,44152.16016,60,138,5
0,54,1,12,1,1,1,49430.10938,66,162,5
0,26,1,14,4,1,1,84054.75,62,132,5
0,29,5,12,1,3,2,12954.76563,67,188,5
0,39,1,13,2,3,4,23362.87305,65,240,5
0,34,4,12,1,4,1,38925.33594,64,120,5
0,49,1,12,1,2,1,18168.8418,71,170,5
0,34,1,14,2,1,1,84054.75,61,102,5
0,36,1,12,3,2,1,84054.75,61,115,5
0,44,6,12,1,1,1,33712.96875,64,200,5
0,38,1,12,1,2,1,38925.33594,72,220,5
0,57,3,12,1,3,1,23362.87305,64,112,5
0,38,4,16,1,4,1,28560.38672,61,170,5
0,48,4,13,1,2,1,33712.96875,64,140,5
0,29,1,14,1,2,1,38925.33594,68,295,5
0,40,1,13,3,2,1,44152.16016,65,135,5
0,56,4,10,1,3,1,23362.87305,63,124,5
0,41,1,12,1,3,4,33712.96875,62,127,5
0,46,1,12,1,2,1,84054.75,62,175,5
0,51,4,15,2,2,2,38925.33594,66,190,5
0,43,1,12,3,3,1,33712.96875,65,138,5
0,40,6,15,1,3,1,38925.33594,64,158,5
0,50,4,12,1,1,1,28560.38672,65,160,5
0,41,1,12,4,1,1,44152.16016,70,501,5
0,37,1,14,1,2,1,38925.33594,69,155,5
0,42,4,12,1,4,1,38925.33594,66,145,5
0,43,1,13,1,3,4,84054.75,66,240,5
0,41,1,15,5,3,1,84054.75,68,130,5
0,58,3,12,1,3,1,8826.651367,64,145,5
0,53,4,16,4,3,2,33712.96875,66,149,5
0,40,4,12,3,1,3,12954.76563,65,160,5
0,33,1,14,1,3,1,44152.16016,64,140,5
0,43,1,13,1,3,1,84054.75,66,138,5
0,25,1,12,1,1,3,84054.75,65,110,5
0,30,1,12,1,3,1,44152.16016,68,145,5
0,34,6,16,1,4,1,38925.33594,66,135,5
0,52,1,12,1,2,1,44152.16016,64,160,5
0,62,6,13,1,1,2,38925.33594,60,108,5
0,39,1,12,6,4,1,84054.75,64,130,5
0,30,1,12,5,2,1,28560.38672,66,128,5
0,36,6,15,1,2,1,38925.33594,63,200,5
0,42,1,16,1,1,1,84054.75,58,95,5
0,41,1,12,1,3,1,44152.16016,66,117,5
0,46,3,12,1,1,2,23362.87305,64,135,5
0,55,1,12,1,2,1,44152.16016,65,160,5
0,42,5,12,3,2,2,23362.87305,61,150,5
0,25,4,13,1,3,2,33712.96875,65,163,5
0,27,1,15,1,3,1,84054.75,62,130,5
0,60,1,12,1,1,1,33712.96875,63,129,5
0,29,6,14,1,1,1,19237.19531,62,220,5
0,49,5,13,1,3,1,20305.50977,62,123,5
0,51,1,12,1,2,1,38925.33594,62,204,5
0,54,1,12,1,3,1,38925.33594,62,120,5
0,45,1,13,2,2,1,84054.75,62,145,5
0,51,4,14,4,4,2,33712.96875,60,173,5
0,50,3,14,4,4,1,28560.38672,63,175,5
0,31,5,15,4,4,3,28560.38672,64,122,5
0,46,1,14,5,3,1,84054.75,68,185,5
0,58,1,15,1,3,3,23362.87305,60,140,5
0,57,5,12,6,4,1,12954.76563,61,250,5
0,35,6,14,3,2,1,28560.38672,61,120,5
0,52,1,12,1,2,1,38925.33594,65,132,5
0,26,1,12,1,4,1,28560.38672,63,116,5
0,30,1,10,1,3,1,33712.96875,64,160,5
0,46,1,12,1,2,1,84054.75,62,150,5
0,40,1,13,6,4,1,84054.75,65,130,5
0,64,3,13,1,2,1,20305.50977,61,98,5
0,29,6,14,1,2,1,19237.19531,67,185,5
0,45,4,14,2,3,2,49430.10938,64,152,5
0,53,1,16,1,2,1,84054.75,66,148,5
0,41,1,14,6,1,1,38925.33594,65,200,5
0,53,4,13,1,3,1,44152.16016,68,501,5
0,30,1,16,1,2,1,84054.75,71,145,5
0,50,1,11,1,2,1,28560.38672,63,145,5
0,41,1,14,1,3,1,23362.87305,66,200,5
0,28,1,14,1,1,1,44152.16016,66,139,5
0,39,1,14,1,2,1,23362.87305,68,138,5
0,30,1,13,3,2,1,38925.33594,67,501,5
0,26,1,12,1,2,1,84054.75,69,190,5
0,59,6,16,1,4,1,38925.33594,63,125,5
0,43,1,12,3,1,3,28560.38672,63,175,5
0,42,1,12,3,1,1,28560.38672,64,160,5
0,38,6,13,4,2,2,19237.19531,62,103,5
0,48,1,12,1,4,1,84054.75,71,165,5
0,52,1,13,1,1,1,84054.75,62,150,5
0,43,1,12,1,1,1,84054.75,64,123,5
0,27,5,16,1,1,1,28560.38672,64,130,5
0,39,1,14,1,4,1,33712.96875,66,130,5
0,53,1,14,1,2,2,28560.38672,63,130,5
0,52,4,12,1,3,2,23362.87305,68,125,5
0,34,1,13,1,4,4,84054.75,62,120,5
0,32,1,12,1,3,1,84054.75,61,150,5
0,37,1,13,1,2,1,28560.38672,66,220,5
0,33,6,12,1,2,2,20305.50977,66,180,5
0,42,1,12,1,2,1,44152.16016,65,135,5
0,25,1,13,1,2,2,20305.50977,67,110,5
0,27,5,12,1,4,1,18168.8418,62,140,5
0,65,3,10,1,1,1,16081.58789,62,126,5
0,45,1,13,1,2,1,49430.10938,66,160,5
0,56,1,11,1,4,1,28560.38672,62,130,5
0,56,4,14,4,3,1,12954.76563,67,175,5
0,35,1,13,1,3,1,84054.75,68,100,5
0,32,1,11,2,2,1,84054.75,66,145,5
0,44,1,12,1,1,1,84054.75,67,145,5
0,56,4,16,1,2,2,44152.16016,62,130,5
0,38,1,14,1,3,2,28560.38672,63,193,5
0,32,1,12,1,4,1,84054.75,65,118,5
0,53,1,16,1,1,1,84054.75,64,160,5
0,45,4,15,1,3,1,23362.87305,66,160,5
0,48,3,15,3,3,2,12954.76563,64,203,5
0,42,1,16,1,1,1,33712.96875,60,135,5
0,65,1,12,4,4,1,84054.75,68,280,5
0,56,4,15,1,4,2,33712.96875,65,175,5
0,27,6,17,1,4,2,28560.38672,67,132,5
0,40,1,13,1,2,1,33712.96875,64,120,5
0,45,5,14,1,2,1,38925.33594,64,145,5
0,47,1,12,1,4,1,44152.16016,66,118,5
0,26,2,13,1,3,1,20305.50977,65,135,5
0,58,1,13,2,4,1,49430.10938,63,501,5
0,28,1,14,4,4,4,23362.87305,64,137,5
0,43,1,14,4,1,2,84054.75,69,150,5
0,32,4,12,4,2,1,23362.87305,65,170,5
0,61,4,12,1,1,1,28560.38672,66,190,5
0,48,1,15,2,4,1,84054.75,65,155,5
0,57,1,13,1,3,1,49430.10938,62,138,5
0,61,4,12,1,1,1,38925.33594,67,501,5
0,25,4,11,1,3,3,23362.87305,66,160,5
0,46,1,12,2,4,1,44152.16016,61,108,5
0,41,1,12,1,2,1,49430.10938,64,111,5
0,42,1,13,4,2,1,38925.33594,67,200,5
0,32,6,12,1,3,2,10865.42871,69,235,5
0,40,1,14,3,3,1,84054.75,63,170,5
0,41,1,12,4,4,1,84054.75,66,140,5
0,48,1,12,1,1,1,49430.10938,64,195,5
0,56,6,13,1,2,1,23362.87305,61,200,5
0,48,1,12,1,3,1,49430.10938,63,130,5
0,52,1,14,5,2,1,44152.16016,66,149,5
0,36,1,16,1,3,2,84054.75,64,150,5
0,32,1,12,6,2,1,23362.87305,64,157,5
0,51,1,12,1,1,1,84054.75,66,501,5
0,45,1,12,1,1,1,84054.75,65,200,5
0,31,6,14,1,3,1,84054.75,66,350,5
0,31,4,13,1,3,1,9857.505859,60,120,5
0,26,1,14,4,1,2,38925.33594,68,220,5
0,57,4,12,1,4,3,18168.8418,64,152,5
0,29,1,13,1,2,1,84054.75,63,135,5
0,59,4,12,1,2,1,17171.26367,62,110,5
0,50,1,12,2,2,1,33712.96875,66,150,5
0,25,6,11,1,1,1,28560.38672,69,200,5
0,31,6,13,1,1,3,28560.38672,63,145,5
0,36,1,12,1,2,1,84054.75,65,130,5
0,41,1,12,1,3,1,84054.75,66,145,5
0,44,1,12,5,4,1,84054.75,64,125,5
0,61,1,14,4,2,1,84054.75,69,215,5
0,28,5,11,1,3,2,14021.39453,63,145,5
0,35,1,16,1,1,1,28560.38672,61,150,5
0,28,1,11,1,4,3,23362.87305,62,125,5
0,46,6,16,1,4,1,38925.33594,66,220,5
0,31,1,13,2,2,1,33712.96875,64,150,5
0,41,4,12,1,3,1,17171.26367,64,180,5
0,38,1,12,1,4,1,23362.87305,64,501,5
0,46,1,12,1,1,1,44152.16016,66,501,5
0,38,6,12,3,1,2,23362.87305,65,140,5
0,35,3,12,1,3,3,38925.33594,65,240,5
0,33,1,12,1,1,1,38925.33594,59,127,5
0,28,6,18,1,1,1,38925.33594,65,110,5
0,27,1,12,1,3,3,20305.50977,62,150,5
0,32,5,13,1,2,2,18168.8418,60,126,5
0,36,4,16,1,3,1,17171.26367,64,127,5
0,53,1,14,1,3,1,84054.75,63,110,5
0,39,4,14,1,4,3,84054.75,61,148,5
0,49,4,15,1,3,1,12954.76563,65,175,5
0,45,4,12,1,1,1,38925.33594,63,140,5
0,47,1,12,4,3,1,38925.33594,66,210,5
0,26,6,14,1,3,1,18168.8418,67,139,5
0,31,1,12,1,1,1,49430.10938,63,127,5
0,47,1,12,1,2,4,84054.75,65,150,5
0,30,1,12,1,2,1,38925.33594,61,165,5
0,46,1,12,3,2,2,49430.10938,63,187,5
0,33,1,12,1,1,2,28560.38672,65,100,5
0,34,6,18,4,4,1,23362.87305,60,92,5
0,61,1,16,1,1,1,49430.10938,69,210,5
0,39,6,17,1,3,1,20305.50977,68,155,5
0,34,1,13,1,3,1,28560.38672,69,145,5
0,35,1,16,1,4,1,84054.75,67,170,5
0,30,1,15,1,1,1,38925.33594,68,180,5
0,58,1,11,1,2,1,33712.96875,62,165,5
0,37,1,15,5,4,4,84054.75,63,120,5
0,38,1,12,1,2,1,84054.75,62,110,5
0,37,6,12,1,2,1,23362.87305,65,240,5
0,45,1,14,1,1,1,44152.16016,60,105,5
0,48,1,12,1,4,1,84054.75,64,156,5
0,44,4,10,1,3,2,8826.651367,61,220,5
0,62,1,12,2,3,1,38925.33594,66,139,5
0,43,4,12,1,3,1,11953.45508,62,130,5
0,44,1,12,2,3,2,84054.75,62,170,5
0,44,1,14,1,3,2,28560.38672,67,224,5
0,48,4,12,1,2,1,16081.58789,62,170,5
0,29,1,12,1,1,3,44152.16016,63,200,5
0,59,1,10,2,3,1,38925.33594,63,125,5
0,52,1,12,1,1,1,23362.87305,60,120,5
0,33,1,12,4,3,2,38925.33594,64,135,5
0,46,4,14,4,2,1,19237.19531,67,160,5
0,28,1,10,1,4,1,23362.87305,65,145,5
0,26,6,14,1,4,1,16081.58789,68,300,5
0,48,1,16,1,1,1,84054.75,66,150,5
0,33,4,12,1,4,1,23362.87305,62,114,5
0,32,5,16,1,2,1,14021.39453,68,128,5
0,40,1,14,1,2,1,44152.16016,68,128,5
0,38,3,12,4,1,1,23362.87305,61,121,5
0,33,1,16,1,1,1,84054.75,59,110,5
0,42,4,12,1,3,2,17171.26367,67,175,5
0,43,4,12,1,3,1,23362.87305,62,161,5
0,50,5,13,1,1,1,23362.87305,59,178,5
0,27,1,14,4,4,4,16081.58789,61,106,5
0,51,1,14,1,3,1,44152.16016,62,170,5
0,46,1,16,1,1,1,84054.75,66,130,5
0,49,4,13,1,4,1,33712.96875,60,170,5
0,28,1,12,3,3,1,84054.75,65,120,5
0,27,6,12,1,3,2,12954.76563,65,210,5
0,27,6,16,1,3,1,6711.287598,62,120,5
0,36,4,14,1,2,1,11953.45508,62,115,5
0,57,1,9,1,3,1,28560.38672,65,124,5
0,25,6,15,1,3,1,11953.45508,66,125,5
0,47,1,12,1,3,1,23362.87305,65,200,5
0,41,1,12,1,3,1,44152.16016,64,135,5
0,50,6,12,2,1,2,19237.19531,64,190,5
0,38,4,12,3,3,1,38925.33594,65,103,5
0,58,1,16,6,4,1,38925.33594,69,168,5
0,34,1,12,4,4,1,49430.10938,65,170,5
0,25,6,12,1,4,2,38925.33594,65,190,5
0,46,1,12,1,2,1,84054.75,60,130,5
0,33,4,12,1,3,2,17171.26367,71,175,5
0,55,4,15,4,4,1,20305.50977,63,120,5
0,32,6,12,4,2,1,23362.87305,61,115,5
0,44,4,13,1,3,1,44152.16016,68,190,5
0,34,1,12,1,2,1,49430.10938,67,185,5
0,30,6,14,1,3,1,16081.58789,67,115,5
0,33,1,11,5,2,1,33712.96875,64,135,5
0,27,5,12,1,3,3,6711.287598,63,114,5
0,26,4,13,2,4,3,23362.87305,62,110,5
0,58,5,14,4,1,1,28560.38672,64,150,5
0,49,1,12,1,1,1,49430.10938,64,150,5
0,59,6,13,1,1,1,44152.16016,64,175,5
0,28,1,14,1,2,1,38925.33594,63,124,5
0,26,4,12,1,3,1,38925.33594,62,113,5
0,38,1,12,1,2,1,44152.16016,63,501,5
0,54,1,13,1,4,1,38925.33594,65,130,5
0,59,6,13,4,3,2,18168.8418,62,279,5
0,49,1,12,1,3,1,84054.75,68,160,5
0,55,1,12,4,4,1,44152.16016,63,92,5
0,30,1,14,1,3,1,23362.87305,62,110,5
0,35,1,12,1,3,1,84054.75,62,130,5
0,27,1,18,1,3,1,33712.96875,64,140,5
0,39,1,12,1,1,1,84054.75,64,130,5
0,58,1,12,1,4,1,84054.75,68,175,5
0,31,1,12,2,1,1,84054.75,65,160,5
0,47,1,12,1,3,4,84054.75,66,125,5
0,36,4,12,1,4,1,33712.96875,64,120,5
0,32,6,12,1,2,1,23362.87305,69,150,5
0,25,6,12,1,3,1,16081.58789,64,160,5
0,53,1,13,5,4,1,44152.16016,65,155,5
0,43,4,13,1,4,3,44152.16016,63,160,5
0,48,1,16,5,3,1,84054.75,65,140,5
0,28,1,15,1,3,1,23362.87305,65,145,5
0,45,4,12,1,1,3,28560.38672,62,128,5
0,35,4,14,4,2,1,16081.58789,68,253,5
0,42,1,13,4,3,3,33712.96875,60,142,5
0,34,1,12,1,3,1,33712.96875,66,140,5
0,40,6,12,2,3,1,14021.39453,66,160,5
0,35,4,13,1,2,1,23362.87305,64,175,5
0,32,6,12,4,1,1,23362.87305,67,210,5
0,53,1,12,1,4,1,15081.97559,60,112,5
0,28,6,16,1,2,1,23362.87305,66,110,5
0,34,4,12,1,2,1,33712.96875,65,150,5
0,35,1,12,4,3,1,28560.38672,62,184,5
0,28,4,12,1,2,1,20305.50977,63,200,5
0,35,1,16,1,1,1,84054.75,65,155,5
0,48,1,16,1,3,1,84054.75,69,145,5
0,32,1,13,4,4,1,84054.75,62,115,5
0,51,1,13,1,2,1,84054.75,66,200,5
0,47,1,12,1,4,1,17171.26367,62,200,5
0,29,4,12,1,3,1,16081.58789,67,153,5
0,35,1,12,2,2,1,49430.10938,66,135,5
0,32,6,13,3,2,2,12954.76563,62,147,5
0,61,4,16,1,3,1,28560.38672,67,210,5
0,63,1,12,2,3,1,38925.33594,64,168,5
0,43,4,13,1,3,1,23362.87305,68,127,5
0,44,1,16,5,3,1,44152.16016,66,125,5
0,33,1,14,1,1,1,33712.96875,65,130,5
0,44,1,12,2,3,1,84054.75,59,185,5
0,64,1,18,1,4,1,84054.75,64,140,5
0,47,1,13,4,2,1,44152.16016,62,140,5
0,42,6,12,3,1,2,49430.10938,64,120,5
0,37,4,14,1,3,1,23362.87305,60,140,5
0,47,1,13,1,4,1,28560.38672,67,140,5
0,58,1,18,4,1,1,84054.75,65,135,5
0,42,1,13,1,2,1,49430.10938,66,180,5
0,29,1,14,1,3,1,84054.75,68,170,5
0,49,3,12,4,2,2,28560.38672,63,179,5
0,29,4,11,1,1,1,28560.38672,59,86,5
0,41,1,12,1,2,1,49430.10938,67,130,5
0,58,4,12,1,3,3,33712.96875,60,135,5
0,27,4,16,1,3,2,18168.8418,66,165,5
0,51,1,12,1,1,1,84054.75,62,170,5
0,47,1,16,3,3,2,33712.96875,66,145,5
0,39,5,14,4,3,2,19237.19531,66,138,5
0,32,1,12,1,1,1,49430.10938,60,110,5
0,33,1,13,6,3,1,18168.8418,67,210,5
0,42,1,14,1,1,1,84054.75,64,501,5
0,41,1,12,1,3,1,38925.33594,66,158,5
0,30,6,16,1,1,1,28560.38672,63,140,5
0,27,6,17,1,2,1,28560.38672,61,92,5
0,60,3,15,4,2,4,19237.19531,68,155,5
0,31,1,12,4,4,1,20305.50977,63,180,5
0,43,4,16,1,3,1,28560.38672,64,150,5
0,41,1,14,1,3,1,14021.39453,72,175,5
0,51,4,12,2,3,1,33712.96875,65,180,5
0,35,1,12,2,2,1,49430.10938,70,170,5
0,58,1,16,4,4,1,33712.96875,65,160,5
0,61,1,12,1,3,1,8826.651367,63,220,5
0,48,4,11,1,1,1,44152.16016,60,125,5
0,34,1,16,4,4,1,38925.33594,64,138,5
0,51,1,14,1,2,1,84054.75,67,180,5
0,37,1,12,1,3,1,23362.87305,59,109,5
0,38,1,15,1,4,1,84054.75,64,101,5
0,26,6,17,1,4,4,23362.87305,63,108,5
0,25,1,12,1,3,3,44152.16016,64,180,5
0,37,1,12,4,4,1,84054.75,62,150,5
0,29,1,12,1,3,3,84054.75,62,501,5
0,50,4,12,1,4,1,15081.97559,61,180,5
0,29,6,16,1,2,1,44152.16016,64,118,5
0,33,1,12,4,1,2,23362.87305,63,230,5
0,30,1,12,1,1,1,49430.10938,68,157,5
0,58,4,14,4,3,2,19237.19531,66,221,5
0,29,1,16,1,2,1,84054.75,70,145,5
0,31,6,12,1,1,2,28560.38672,62,230,5
0,54,1,16,1,3,1,84054.75,64,152,5
0,29,1,13,1,3,1,33712.96875,67,133,5
0,36,1,13,3,3,1,84054.75,67,501,5
0,31,6,16,1,2,1,16081.58789,61,180,5
0,48,1,15,1,3,1,84054.75,63,200,5
0,54,5,12,1,1,1,10865.42871,65,145,5
0,49,1,13,4,2,1,49430.10938,64,196,5
0,30,6,13,2,3,2,23362.87305,66,165,5
0,29,1,12,1,3,3,84054.75,60,165,5
0,29,5,12,1,1,2,20305.50977,69,180,5
0,48,4,12,1,2,1,38925.33594,62,130,5
0,52,1,16,1,4,1,84054.75,63,120,5
0,33,6,12,3,3,2,15081.97559,66,198,5
0,36,1,12,1,2,1,38925.33594,65,114,5
0,56,1,12,4,2,1,49430.10938,62,110,5
0,33,4,12,2,4,1,33712.96875,65,120,5
0,57,1,12,1,1,1,84054.75,66,159,5
0,50,1,12,4,1,1,84054.75,62,130,5
0,28,5,14,1,4,2,19237.19531,66,135,5
0,62,3,12,1,3,1,23362.87305,67,195,5
0,41,4,13,1,3,1,23362.87305,68,120,5
0,29,1,13,1,1,1,44152.16016,64,120,5
0,46,1,12,1,1,1,49430.10938,67,146,5
0,49,1,12,1,3,1,49430.10938,62,160,5
0,35,3,11,1,3,1,49430.10938,63,145,5
0,55,1,12,1,1,1,84054.75,62,120,5
0,62,1,13,1,3,1,14021.39453,63,165,5
0,44,1,13,3,2,1,28560.38672,63,165,5
0,37,1,14,1,3,1,38925.33594,64,110,5
0,33,1,14,1,3,1,49430.10938,64,120,5
0,52,1,12,1,3,1,84054.75,69,220,5
0,29,1,14,3,4,1,84054.75,64,135,5
0,27,1,12,1,4,1,28560.38672,63,180,5
0,35,1,13,1,2,1,33712.96875,67,170,5
0,53,1,12,1,2,1,84054.75,62,175,5
0,28,1,16,1,1,1,49430.10938,66,132,5
0,48,1,12,1,3,1,44152.16016,66,180,5
0,54,1,12,1,3,1,28560.38672,62,135,5
0,49,1,17,1,3,1,84054.75,65,135,5
0,55,4,12,1,3,1,33712.96875,64,190,5
0,50,2,13,1,3,1,33712.96875,62,120,5
0,61,1,13,2,4,3,84054.75,63,200,5
0,36,6,13,1,2,1,15081.97559,70,155,5
0,32,1,13,1,4,1,84054.75,61,140,5
0,60,1,12,1,1,1,49430.10938,62,160,5
0,42,1,16,1,4,4,84054.75,63,129,5
0,32,1,12,1,1,1,84054.75,63,130,5
0,48,5,12,1,3,1,23362.87305,64,140,5
0,38,5,12,4,2,2,38925.33594,64,501,5
0,30,4,12,1,3,1,23362.87305,67,130,5
0,36,1,12,3,4,1,84054.75,62,150,5
0,28,4,12,1,4,2,20305.50977,68,160,5
0,33,1,12,1,3,1,84054.75,65,140,5
0,50,4,15,1,3,2,33712.96875,64,212,5
0,64,3,8,1,3,1,14021.39453,65,185,5
0,35,1,13,2,3,1,84054.75,66,160,5
0,28,2,13,1,3,2,23362.87305,69,160,5
0,30,6,12,1,4,1,17171.26367,66,190,5
0,26,4,15,1,3,1,15081.97559,61,120,5
0,51,4,13,1,1,3,44152.16016,65,501,5
0,34,1,14,1,1,1,38925.33594,70,145,5
0,48,1,12,1,2,1,38925.33594,62,138,5
0,42,1,12,1,2,1,49430.10938,69,150,5
0,29,1,12,5,2,1,84054.75,64,135,5
0,26,6,16,1,2,1,20305.50977,66,115,5
0,42,1,12,1,2,1,84054.75,70,200,5
0,44,1,13,1,3,1,49430.10938,62,150,5
0,26,2,14,1,4,3,16081.58789,62,110,5
0,34,1,13,1,3,1,33712.96875,66,130,5
0,27,6,12,4,2,2,20305.50977,66,220,5
0,26,1,13,1,2,1,33712.96875,67,130,5
0,37,1,12,1,1,1,84054.75,63,180,5
0,62,3,13,1,4,1,23362.87305,64,140,5
0,29,1,12,1,4,4,84054.75,64,125,5
0,39,1,12,1,2,1,17171.26367,69,210,5
0,45,4,14,1,4,1,44152.16016,65,140,5
0,40,5,12,1,3,1,23362.87305,62,140,5
0,44,4,13,4,3,3,28560.38672,59,120,5
0,27,1,12,4,3,1,84054.75,67,118,5
0,36,1,13,3,2,1,44152.16016,65,115,5
0,38,1,12,3,3,1,23362.87305,64,150,5
0,32,1,12,1,3,1,49430.10938,61,115,5
0,32,4,12,2,2,1,18168.8418,59,185,5
0,50,1,12,1,3,1,28560.38672,62,140,5
0,26,6,12,1,1,1,33712.96875,66,130,5
0,34,1,12,1,1,1,84054.75,66,120,5
0,62,1,13,1,4,1,84054.75,63,103,5
0,45,1,12,1,2,1,38925.33594,66,190,5
0,32,4,12,1,3,3,14021.39453,67,155,5
0,33,1,7,1,3,3,20305.50977,63,125,5
0,36,6,12,1,3,2,11953.45508,62,240,5
0,42,1,12,1,2,1,49430.10938,66,180,5
0,56,1,12,1,2,1,44152.16016,60,138,5
0,36,4,12,1,2,1,38925.33594,65,132,5
0,41,1,14,1,3,1,84054.75,67,250,5
0,38,4,15,1,2,2,49430.10938,63,135,5
0,30,1,12,1,4,3,23362.87305,61,130,5
0,38,1,11,2,1,2,84054.75,65,170,5
0,50,1,12,1,1,1,38925.33594,68,165,5
0,43,1,12,2,2,4,84054.75,59,174,5
0,47,1,12,4,1,1,84054.75,63,115,5
0,42,6,12,3,1,3,44152.16016,61,140,5
0,43,1,12,1,2,1,44152.16016,66,155,5
0,50,1,14,1,3,1,49430.10938,64,175,5
0,46,4,12,1,4,1,10865.42871,69,154,5
0,47,1,16,1,3,1,84054.75,64,115,5
0,34,6,14,3,1,2,23362.87305,68,501,5
0,46,1,13,1,4,1,44152.16016,63,140,5
0,35,1,14,1,1,1,44152.16016,68,120,5
0,32,1,12,4,1,1,28560.38672,65,210,5
0,48,3,12,1,1,1,12954.76563,61,122,5
0,33,1,18,1,4,1,38925.33594,64,145,5
0,43,6,16,1,4,1,23362.87305,61,170,5
0,44,1,12,1,2,1,84054.75,62,160,5
0,43,1,12,1,1,1,84054.75,61,143,5
0,27,1,14,1,2,1,23362.87305,64,175,5
0,43,1,12,4,4,4,84054.75,65,160,5
0,38,4,12,1,3,2,33712.96875,66,129,5
0,45,6,12,1,3,1,11953.45508,68,135,5
0,34,6,14,3,4,1,23362.87305,67,125,5
0,35,1,14,1,4,1,38925.33594,69,210,5
0,51,1,12,1,1,1,38925.33594,63,165,5
0,38,4,12,4,3,3,7782.854004,62,110,5
0,40,4,14,1,2,1,16081.58789,67,125,5
0,44,1,12,1,1,1,84054.75,65,135,5
0,30,3,14,6,4,3,28560.38672,62,138,5
0,36,6,14,2,3,2,28560.38672,65,190,5
0,47,5,14,1,3,1,8826.651367,60,114,5
0,49,4,12,2,4,1,49430.10938,66,130,5
0,44,6,17,3,4,4,38925.33594,56,116,5
0,34,1,12,4,3,1,28560.38672,69,164,5
0,56,3,12,1,4,1,28560.38672,67,150,5
0,37,1,12,1,3,1,33712.96875,67,135,5
0,54,1,12,1,4,1,84054.75,62,150,5
0,49,1,12,1,3,1,19237.19531,61,150,5
0,29,1,16,1,1,1,84054.75,64,120,5
0,34,5,12,4,3,2,7782.854004,68,200,5
0,53,1,12,1,3,1,84054.75,60,175,5
0,27,1,18,5,4,1,49430.10938,71,120,5
0,26,1,16,1,4,1,38925.33594,69,125,5
0,41,1,14,1,2,1,38925.33594,67,185,5
0,42,1,12,1,1,1,49430.10938,66,130,5
0,32,1,12,1,1,1,84054.75,62,125,5
0,36,4,12,2,4,1,38925.33594,67,128,5
0,42,4,13,3,2,1,33712.96875,63,252,5
0,40,1,12,1,3,1,38925.33594,62,125,5
0,38,1,17,1,4,1,19237.19531,63,124,5
0,26,1,12,1,2,1,44152.16016,65,160,5
0,39,1,12,1,2,1,84054.75,60,95,5
0,55,1,14,1,4,1,28560.38672,66,135,5
0,62,4,12,1,2,1,19237.19531,65,138,5
0,25,1,17,1,2,1,23362.87305,68,170,5
0,28,1,14,1,1,1,49430.10938,66,123,5
0,38,1,14,1,3,3,33712.96875,59,205,5
0,53,4,13,1,3,1,28560.38672,71,160,5
0,43,1,12,1,1,1,84054.75,66,140,5
0,50,1,12,1,2,1,84054.75,60,120,5
0,25,4,12,1,4,3,23362.87305,62,160,5
0,49,1,12,1,2,1,33712.96875,58,112,5
